unique_id,black
IL_Chicago_B100,0
IL_Chicago_B102,0
IL_Chicago_B103,0
IL_Chicago_B104,0
IL_Chicago_B105,0
IL_Chicago_B106,0
IL_Chicago_B107,0
IL_Chicago_B108,0
IL_Chicago_B109,0
IL_Chicago_B110,0
IL_Chicago_B112,0
IL_Chicago_B113,0
IL_Chicago_B114,0
IL_Chicago_B115,0
IL_Chicago_B116,0
IL_Chicago_B117,0
IL_Chicago_B118,0
IL_Chicago_B119,0
IL_Chicago_B120,0
IL_Chicago_B121,0
IL_Chicago_B122,0
IL_Chicago_B123,0
IL_Chicago_B124,0
IL_Chicago_B125,0
IL_Chicago_B126,0
IL_Chicago_B127,0
IL_Chicago_B128,0
IL_Chicago_B129,0
IL_Chicago_B130,0
IL_Chicago_B131,0
IL_Chicago__B63,0
IL_Chicago_C167,0
IL_Chicago_C168,0
IL_Chicago_C169,0
IL_Chicago_C176,0
IL_Chicago_C178,0
IL_Chicago_C179,0
IL_Chicago_C180,0
IL_Chicago_C181,0
IL_Chicago_C182,0
IL_Chicago_C183,0
IL_Chicago_C184,0
IL_Chicago_C185,0
IL_Chicago_C186,0
IL_Chicago_C187,0
IL_Chicago_C188,0
IL_Chicago_C189,0
IL_Chicago_C190,0
IL_Chicago_C191,0
IL_Chicago_C192,0
IL_Chicago_C193,0
IL_Chicago_C194,0
IL_Chicago_C195,0
IL_Chicago_C196,0
IL_Chicago_C197,0
IL_Chicago_C198,0
IL_Chicago_C199,0
IL_Chicago_C200,0
IL_Chicago_C201,0
IL_Chicago_C202,0
IL_Chicago_C203,0
IL_Chicago_C204,0
IL_Chicago_C205,0
IL_Chicago_C206,0
IL_Chicago_C207,0
IL_Chicago_C208,0
IL_Chicago_C209,0
IL_Chicago_C210,0
IL_Chicago_C211,0
IL_Chicago_C212,0
IL_Chicago_C213,0
IL_Chicago_C214,0
IL_Chicago_C215,0
IL_Chicago_C216,0
IL_Chicago_C217,0
IL_Chicago_C218,0
IL_Chicago_C219,0
IL_Chicago_C220,0
IL_Chicago_C221,0
IL_Chicago_C222,0
IL_Chicago_C223,0
IL_Chicago_C224,0
IL_Chicago_C225,0
IL_Chicago_C226,0
IL_Chicago_C227,0
IL_Chicago_C228,0
IL_Chicago_C229,0
IL_Chicago_C230,0
IL_Chicago_C231,0
IL_Chicago_C232,0
IL_Chicago_C233,0
IL_Chicago_C234,0
IL_Chicago_C235,0
IL_Chicago_C236,0
IL_Chicago_C237,0
IL_Chicago_C239,0
IL_Chicago_C240,0
IL_Chicago_C241,0
IL_Chicago_C242,0
IL_Chicago_C243,0
IL_Chicago_C244,0
IL_Chicago_C245,0
IL_Chicago_C246,0
IL_Chicago_C247,0
IL_Chicago_C248,0
IL_Chicago_C249,0
IL_Chicago_C250,0
IL_Chicago_C251,0
IL_Chicago_C252,0
IL_Chicago_C253,0
IL_Chicago_C254,0
IL_Chicago_C255,0
IL_Chicago_C256,0
IL_Chicago_C257,0
IL_Chicago_C258,0
IL_Chicago_C259,0
IL_Chicago_C260,0
IL_Chicago_C261,0
IL_Chicago_C262,0
IL_Chicago_C264,0
IL_Chicago_C265,0
IL_Chicago_C266,0
IL_Chicago_C268,0
IL_Chicago_C269,0
IL_Chicago_C270,0
IL_Chicago_C271,0
IL_Chicago_C272,0
IL_Chicago_C273,0
IL_Chicago_C274,0
IL_Chicago_C275,0
IL_Chicago_C276,0
IL_Chicago_C277,0
IL_Chicago_D100,5
IL_Chicago_D101,0
IL_Chicago_D104,0
IL_Chicago_D105,0
IL_Chicago_D106,0
IL_Chicago_D107,0
IL_Chicago_D109,0
IL_Chicago_D110,0
IL_Chicago_D111,100
IL_Chicago_D113,0
IL_Chicago_D114,0
IL_Chicago_D115,0
IL_Chicago_D116,2
IL_Chicago_D117,0
IL_Chicago_D118,0
IL_Chicago_D119,0
IL_Chicago_D120,5
IL_Chicago_D121,0
IL_Chicago_D122,0
IL_Chicago_D123,100
IL_Chicago_D124,0
IL_Chicago_D125,0
IL_Chicago_D126,15
IL_Chicago_D128,0
IL_Chicago_D129,0
IL_Chicago_D130,0
IL_Chicago_D131,0
IL_Chicago_D132,40
IL_Chicago_D133,0
IL_Chicago_D134,0
IL_Chicago_D54,0
IL_Chicago_D58,0
IL_Chicago_D59,0
IL_Chicago_D60,0
IL_Chicago_D61,0
IL_Chicago_D62,0
IL_Chicago_D63,0
IL_Chicago_D64,0
IL_Chicago_D65,0
IL_Chicago_D66,0
IL_Chicago_D67,0
IL_Chicago_D68,0
IL_Chicago_D69,0
IL_Chicago_D70,0
IL_Chicago_D71,10
IL_Chicago_D73,100
IL_Chicago_D74,100
IL_Chicago_D75,80
IL_Chicago_D76,0
IL_Chicago_D77,5
IL_Chicago_D78,1
IL_Chicago_D79,0
IL_Chicago_D80,0
IL_Chicago_D81,0
IL_Chicago_D82,0
IL_Chicago_D85,0
IL_Chicago_D86,0
IL_Chicago_D87,0
IL_Chicago_D88,0
IL_Chicago_D89,0
IL_Chicago_D90,0
IL_Chicago_D91,0
IL_Chicago_D92,0
IL_Chicago_D93,0
IL_Chicago_D94,0
IL_Chicago_D95,0
IL_Chicago_D96,100
IL_Chicago_D97,90
IL_Chicago_D98,0
IL_Chicago_D99,0
